order_id,product_id,qty,unit_price,discount
O000641,P02589,2,54.33,0.2
O010986,P00910,1,9.51,0.1
O006540,P00701,1,54.57,0.0
O029258,P02304,1,19.99,0.0
O044153,P00873,2,51.21,0.0
O044153,P01955,1,13.47,0.0
O044153,P01685,3,22.53,0.0
O032374,P00651,1,35.22,0.2
O032374,P02569,1,67.52,0.2
O032374,P02162,1,7.95,0.1
O001382,P01253,1,15.41,0.0
O019555,P02687,2,29.46,0.2
O019555,P01551,1,46.69,0.0
O034547,P00510,1,26.15,0.0
O017790,P01132,1,52.43,0.1
O017790,P02357,1,38.14,0.1
O042638,P01183,1,30.58,0.0
O001928,P01547,1,2.26,0.2
O001928,P02262,1,136.72,0.1
O001928,P03820,1,16.73,0.1
O001718,P04127,3,22.32,0.2
O001718,P04315,3,20.57,0.2
O001718,P02949,1,8.32,0.0
O033712,P01417,2,14.12,0.0
O033712,P02458,2,17.43,0.0
O033712,P00302,2,34.68,0.2
O022789,P04650,1,24.38,0.0
O041293,P01842,2,3.64,0.0
O008899,P02567,3,25.16,0.0
O008899,P03613,3,15.37,0.0
O013043,P02194,1,19.44,0.0
O013043,P00486,2,37.46,0.05
O005083,P03537,2,17.3,0.0
O005083,P00404,1,74.01,0.0
O003736,P02524,3,12.65,0.1
O003736,P04560,1,8.99,0.2
O008205,P00386,1,43.84,0.0
O006486,P04996,1,7.94,0.0
O006486,P00214,2,19.0,0.2
O006486,P00411,2,7.68,0.0
O006486,P03593,3,23.35,0.0
O046592,P03370,1,14.16,0.0
O046592,P00596,2,58.14,0.0
O046592,P03370,1,14.16,0.0
O037553,P04664,2,7.07,0.2
O037553,P03649,1,21.7,0.1
O039716,P00896,2,13.72,0.05
O039716,P00272,1,60.53,0.1
O022668,P92314,3,12.33,0.0
O022668,P03100,2,31.56,0.2
O022668,P02347,3,18.01,0.0
O036554,P02623,2,90.15,0.0
O036554,P00003,2,23.19,0.0
O030311,P01465,1,14.39,0.05
O030311,P04607,1,165.67,0.0
O030311,P01465,1,14.39,0.0
O030311,P02854,1,155.5,0.05
O049576,P02703,1,54.94,0.0
O049576,P00607,1,168.87,0.0
O049576,P01938,1,105.07,0.0
O049576,P04872,3,20.24,0.1
O026377,P01555,3,25.24,0.1
O026377,P01555,1,25.24,0.0
O026377,P01195,1,83.29,0.0
O026377,P04409,1,15.9,0.0
O010224,P91101,2,19.74,0.05
O010224,P01788,2,6.89,0.0
O047419,P01463,3,6.36,0.1
O047419,P03361,2,17.65,0.0
O003860,P03881,1,21.68,0.0
O003860,P00439,1,32.57,0.0
O030090,P04890,1,47.2,0.0
O030090,P04564,2,18.15,0.0
O030090,P03169,2,24.31,0.2
O032691,P02901,1,6.64,0.0
O038730,P03042,1,36.09,0.0
O038730,P04965,3,29.37,0.1
O024559,P04104,2,9.65,0.0
O024559,P04116,2,8.11,0.05
O015342,P03379,2,29.98,0.1
O003038,P00668,1,2.99,0.0
O001129,P02486,1,53.54,0.2
O014135,P03370,1,14.16,0.05
O014135,P00596,2,58.14,0.1
O017439,P03841,2,36.41,0.1
O036092,P03090,2,119.68,0.0
O036092,P03904,1,12.26,0.0
O036092,P03904,3,12.26,0.1
O009682,P01954,1,5.12,0.05
O010174,P03541,1,13.88,0.0
O010174,P00172,2,10.88,0.2
O010174,P01124,1,35.39,0.0
O014834,P04955,2,128.1,0.0
O023313,P03497,3,67.34,0.1
O023313,P00246,3,6.11,0.2
O023313,P91814,2,23.97,0.2
O048231,P00484,3,21.59,0.0
O048231,P03769,2,25.3,0.05
O048766,P04590,1,13.92,0.0
O031736,P02274,2,47.04,0.0
O031736,P91995,1,12.58,0.2
O031736,P00856,3,66.48,0.2
O006360,P04079,1,22.05,0.05
O006360,P02944,1,23.1,0.0
O006360,P04835,2,84.94,0.0
O045550,P04296,2,2.28,0.0
O048565,P01648,1,7.27,0.0
O048565,P00331,2,19.54,0.2
O048565,P02658,1,23.43,0.2
O048565,P04192,3,19.98,0.05
O028789,P02808,1,89.65,0.1
O028789,P02731,2,27.57,0.0
O006603,P00453,1,42.51,0.05
O006603,P00325,2,40.92,0.2
O005910,P03341,1,41.76,0.2
O005910,P03535,1,98.69,0.0
O005910,P00070,3,14.52,0.0
O005910,P02541,2,27.64,0.0
O005910,P03252,1,23.5,0.0
O003267,P02367,2,28.6,0.0
O003267,P02367,1,28.6,0.2
O009025,P00561,3,8.21,0.0
O009025,P03445,1,10.81,0.2
O009025,P04915,1,95.48,0.05
O009025,P04852,1,23.26,0.05
O007086,P02823,1,15.18,0.0
O007086,P02480,1,10.02,0.0
O024099,P02083,1,18.54,0.0
O024099,P04789,1,8.13,0.05
O030579,P00314,3,53.35,0.0
O015007,P00987,2,32.15,0.05
O015007,P03076,1,100.84,0.0
O015007,P02348,1,6.0,0.0
O015007,P03446,1,21.01,0.0
O025219,P03218,1,74.83,0.2
O001149,P00621,1,3.0,0.0
O023114,P04454,1,17.07,0.1
O023114,P00101,1,31.67,0.1
O023114,P02909,2,6.53,0.1
O047088,P00535,2,4.91,0.0
O033196,P00517,1,12.41,0.2
O035988,P04337,3,14.17,0.0
O046849,P01157,1,32.5,0.0
O001852,P02380,2,22.67,0.1
O001852,P03120,1,10.11,0.1
O001852,P04633,1,24.83,0.1
O017055,P03807,1,111.31,0.1
O046508,P01688,3,33.83,0.05
O003678,P00687,1,217.07,0.0
O039024,P00580,2,59.42,0.0
O034405,P00484,2,21.59,0.0
O034080,P02633,1,24.07,0.1
O032719,P03214,2,49.66,0.2
O045529,P01076,1,16.46,0.0
O006676,P02263,3,13.02,0.0
O006676,P00304,1,6.13,0.0
O006676,P01461,2,12.96,0.2
O018530,P03119,1,11.89,0.1
O018530,P03119,3,11.89,0.0
O042906,P04421,2,73.93,0.2
O042906,P04598,1,28.17,0.2
O042906,P02538,3,14.35,0.05
O042906,P02374,2,31.82,0.05
O010615,P02420,1,67.8,0.0
O010615,P04658,1,25.92,0.0
O010615,P02420,1,67.8,0.1
O026742,P04911,1,44.01,0.1
O002954,P03423,2,26.75,0.0
O002954,P04123,2,17.92,0.1
O006652,P00709,1,65.97,0.1
O006652,P00755,3,49.29,0.1
O011852,P00998,1,465.88,0.0
O047062,P02080,1,95.67,0.2
O047062,P03591,1,25.53,0.05
O047062,P03332,1,43.18,0.0
O035684,P90681,1,47.52,0.0
O035684,P03963,2,46.48,0.05
O035684,P03617,1,12.05,0.0
O022782,P00042,2,2.07,0.0
O041893,P00317,1,33.68,0.0
O001821,P01483,3,17.93,0.0
O001821,P02196,1,57.32,0.1
O016967,P03735,2,20.66,0.2
O048291,P02237,2,21.22,0.0
O048291,P02309,1,28.5,0.1
O000761,P03344,1,17.56,0.1
O000761,P01306,1,55.57,0.0
O006759,P03748,1,8.57,0.05
O001632,P02638,3,9.65,0.2
O018271,P04022,3,7.53,0.2
O018271,P04022,1,7.53,0.0
O044474,P01415,3,14.23,0.0
O018274,P00454,2,13.22,0.0
O018274,P03002,1,23.88,0.1
O018274,P00454,2,13.22,0.1
O018274,P00928,2,34.41,0.0
O018274,P01586,1,26.06,0.2
O018274,P00454,3,13.22,0.0
O016615,P01389,2,13.47,0.0
O002753,P03088,3,26.32,0.0
O002753,P01768,2,14.77,0.0
O002753,P00819,1,6.69,0.0
O015652,P02486,1,53.54,0.2
O040687,P03845,1,35.5,0.0
O040687,P00799,2,6.12,0.0
O014976,P01297,3,32.67,0.05
O014976,P01297,1,32.67,0.0
O040649,P02787,1,46.25,0.2
O040649,P02805,1,3.38,0.1
O043309,P01336,1,43.8,0.05
O043309,P02182,1,5.89,0.05
O014844,P00017,1,11.39,0.2
O014844,P00380,3,26.13,0.05
O014844,P01201,3,47.22,0.0
O038004,P04854,3,42.75,0.2
O044240,P01014,1,22.85,0.0
O044240,P04683,3,6.89,0.0
O044240,P04036,2,26.19,0.0
O010539,P03824,3,31.39,0.1
O027916,P00417,2,109.76,0.05
O027916,P02286,1,35.24,0.05
O027916,P04122,1,78.11,0.0
O005162,P00424,1,83.99,0.1
O005162,P00424,2,83.99,0.0
O026090,P02128,1,59.88,0.05
O020266,P02937,1,13.83,0.05
O014005,P03863,1,13.85,0.0
O016540,P00132,2,14.02,0.2
O016540,P01178,1,13.24,0.0
O011719,P02725,2,440.25,0.0
O011719,P02312,2,10.97,0.0
O011719,P02308,1,23.59,0.05
O011719,P01011,1,42.08,0.1
O011719,P04902,1,75.66,0.0
O006860,P03728,3,57.75,0.0
O006860,P01970,2,87.47,0.2
O006860,P00500,2,22.41,0.0
O002295,P00879,1,129.72,0.2
O002295,P04729,2,32.65,0.05
O000617,P03789,1,17.22,0.2
O006511,P02123,1,89.18,0.1
O006511,P04420,1,36.97,0.2
O047228,P01458,3,14.0,0.1
O047228,P03434,2,64.36,0.0
O047228,P04321,1,102.85,0.0
O007882,P04758,1,24.7,0.0
O007882,P03862,2,13.15,0.05
O038294,P04775,1,30.68,0.1
O038294,P01458,3,14.0,0.0
O005689,P02814,1,11.86,0.0
O005689,P01369,1,18.85,0.2
O005689,P00464,2,260.82,0.2
O005689,P02814,1,11.86,0.0
O005689,P00464,3,260.82,0.0
O005689,P00075,1,28.12,0.0
O025929,P03230,3,24.06,0.2
O025929,P00816,2,26.65,0.1
O025929,P04787,1,5.33,0.2
O025929,P04787,3,5.33,0.2
O025929,P04990,1,7.69,0.1
O025929,P03779,3,20.35,0.0
O034969,P02720,1,73.86,0.05
O034969,P02720,1,73.86,0.2
O038169,P02946,1,80.92,0.05
O038169,P02946,1,80.92,0.2
O012102,P01526,1,53.5,0.0
O025370,P02441,1,22.51,0.2
O042193,P00325,1,40.92,0.2
O042193,P00453,2,42.51,0.0
O042193,P01486,2,36.01,0.2
O042193,P03773,1,9.59,0.05
O001908,P04773,2,7.48,0.0
O009548,P03969,2,10.26,0.0
O009548,P01498,1,23.44,0.0
O017338,P03849,2,25.63,0.05
O017338,P03672,1,26.66,0.0
O043780,P00518,1,5.27,0.0
O022441,P04003,3,39.86,0.0
O022441,P03089,2,40.26,0.2
O040845,P03192,3,83.45,0.05
O040845,P00776,3,30.81,0.0
O034157,P02750,1,79.37,0.05
O034157,P02254,1,54.49,0.1
O049631,P02987,1,73.1,0.2
O049631,P01065,1,35.6,0.1
O026482,P00100,2,55.65,0.1
O026482,P01404,2,13.09,0.1
O026482,P01798,1,17.11,0.1
O007735,P01273,1,3.54,0.0
O007268,P04615,1,20.01,0.2
O007268,P02612,1,56.47,0.1
O007268,P04746,1,26.26,0.0
O014795,P02131,2,53.58,0.0
O014795,P02821,3,23.25,0.2
O004732,P02499,2,429.18,0.0
O004732,P00017,1,11.39,0.0
O004732,P02499,2,429.18,0.2
O004732,P02499,2,429.18,0.2
O028956,P03474,1,18.31,0.1
O028956,P01965,1,9.58,0.0
O048479,P02476,2,19.09,0.0
O043964,P00237,2,6.88,0.0
O022073,P00721,1,23.44,0.0
O024247,P00720,1,74.69,0.05
O024247,P03374,1,9.9,0.1
O024247,P00720,1,74.69,0.05
O038022,P03617,1,12.05,0.0
O038022,P01048,2,34.99,0.0
O006562,P02741,2,73.64,0.0
O006562,P00053,2,3.67,0.0
O006562,P03124,2,43.7,0.0
O006562,P02741,3,73.64,0.0
O004548,P02672,2,41.2,0.2
O004548,P00811,1,28.37,0.1
O006586,P04325,1,37.49,0.05
O006586,P01294,2,18.92,0.0
O006586,P03725,1,48.92,0.1
O025028,P02362,1,14.76,0.0
O025028,P02385,1,37.43,0.1
O025028,P02851,2,2.38,0.2
O025028,P03556,2,69.37,0.0
O025028,P02542,1,15.83,0.0
O005906,P00512,2,15.81,0.0
O005906,P04228,1,48.76,0.05
O046446,P01700,1,6.86,0.0
O046446,P04912,1,9.54,0.2
O040370,P03903,1,11.93,0.2
O020143,P04085,1,19.07,0.0
O025546,P01989,1,16.55,0.0
O025546,P04641,1,23.48,0.2
O009190,P03454,1,40.18,0.05
O035937,P02496,3,28.14,0.05
O035937,P01175,2,7.85,0.0
O035937,P03550,1,8.58,0.0
O020129,P04765,3,17.62,0.0
O014672,P03384,3,43.0,0.0
O014672,P01566,3,5.19,0.05
O014672,P01712,2,30.91,0.1
O014672,P03384,1,43.0,0.05
O035289,P00466,1,46.83,0.0
O029928,P02358,1,94.81,0.05
O029928,P04191,1,7.47,0.05
O046444,P02388,1,13.27,0.0
O046444,P00234,3,19.99,0.0
O046444,P00234,3,19.99,0.0
O046444,P01932,2,13.7,0.0
O046444,P01677,2,26.14,0.05
O006080,P00521,3,17.64,0.0
O006080,P02078,1,59.71,0.1
O006080,P00521,1,17.64,0.0
O030330,P04944,1,7.2,0.1
O030330,P01366,3,52.65,0.2
O047162,P04386,1,22.8,0.1
O000794,P02786,2,5.6,0.2
O010099,P04708,1,55.06,0.1
O002576,P02249,2,17.33,0.05
O041699,P03795,1,26.71,0.05
O004400,P02893,1,8.89,0.0
O004400,P00475,1,8.13,0.0
O004400,P03083,2,17.97,0.0
O004400,P03145,2,104.57,0.2
O044102,P02625,1,23.74,0.0
O044102,P03585,1,17.27,0.2
O044102,P01474,2,64.79,0.0
O044102,P02625,2,23.74,0.0
O044102,P03419,1,9.59,0.0
O047722,P01505,3,18.28,0.05
O039327,P01694,1,31.6,0.05
O020289,P04997,2,14.05,0.1
O020289,P01269,2,10.25,0.0
O006176,P00508,2,317.59,0.0
O006176,P03489,1,12.14,0.1
O028864,P03755,2,5.9,0.1
O010029,P01086,2,32.91,0.05
O010029,P02056,1,6.21,0.05
O049397,P02035,1,30.42,0.0
O049397,P01077,1,65.79,0.0
O025463,P03195,2,22.52,0.0
O004283,P04762,1,22.98,0.2
O004283,P00548,1,35.81,0.0
O004283,P01182,1,15.18,0.0
O045143,P04139,2,74.58,0.0
O045143,P01147,1,14.43,0.2
O030556,P04189,2,56.33,0.2
O030556,P03667,2,17.51,0.0
O047538,P01964,1,27.09,0.2
O047538,P03112,1,34.52,0.0
O047538,P03112,1,34.52,0.1
O047538,P01796,1,12.19,0.05
O019832,P01147,1,14.43,0.2
O019832,P02141,1,147.71,0.0
O037306,P03408,1,16.31,0.0
O037306,P02030,1,49.73,0.0
O037306,P04363,1,10.22,0.2
O000196,P02574,3,12.21,0.0
O000196,P01807,1,51.34,0.0
O012615,P04425,3,4.5,0.2
O012615,P01415,1,14.23,0.0
O012615,P04908,1,7.65,0.0
O018382,P00081,1,39.03,0.0
O018382,P03598,3,202.59,0.0
O018382,P03365,1,25.38,0.05
O018382,P01228,1,7.32,0.0
O012337,P04498,2,40.22,0.05
O006264,P01135,1,142.48,0.1
O019291,P04528,3,3.94,0.1
O019291,P01446,1,2.45,0.05
O019291,P01157,3,32.5,0.0
O031863,P04405,1,18.68,0.05
O031863,P01044,1,69.56,0.05
O015744,P03175,3,46.97,0.2
O015744,P00073,1,23.22,0.05
O045710,P02833,2,9.52,0.0
O045710,P04481,1,16.96,0.1
O045710,P02833,2,9.52,0.0
O040224,P00316,2,28.77,0.2
O040224,P02711,1,8.63,0.05
O040224,P01644,2,170.4,0.0
O048219,P00702,1,49.95,0.2
O048219,P03612,2,33.54,0.0
O048219,P00919,1,17.42,0.05
O047007,P01416,2,96.31,0.0
O047007,P04144,1,82.63,0.05
O047007,P04120,1,40.47,0.05
O004557,P00907,1,12.31,0.05
O004557,P04120,1,40.47,0.0
O032107,P01320,1,40.78,0.0
O026088,P03050,3,21.97,0.0
O033184,P02034,3,6.43,0.0
O033184,P04570,1,70.41,0.0
O033184,P04570,1,70.41,0.0
O033184,P04635,1,61.86,0.0
O033184,P04426,3,1.65,0.0
O023914,P90842,2,13.87,0.0
O023914,P01263,3,9.53,0.2
O023914,P01630,2,19.86,0.1
O023914,P04841,1,13.87,0.0
O044574,P02824,1,51.81,0.05
O044574,P01245,2,11.76,0.2
O016855,P02257,1,15.19,0.1
O031092,P04159,2,16.6,0.0
O026510,P02391,1,17.26,0.2
O026510,P02392,2,22.28,0.0
O006476,P04694,2,41.48,0.0
O006476,P04060,1,6.02,0.2
O011474,P02989,3,29.6,0.05
O008563,P03967,1,9.35,0.0
O035063,P00591,1,12.69,0.0
O035063,P01637,1,41.92,0.2
O035063,P00545,1,48.2,0.2
O010071,P01320,2,40.78,0.05
O029671,P90121,2,24.7,0.0
O000598,P01659,2,19.1,0.2
O044551,P02335,2,7.32,0.0
O040692,P00379,2,91.14,0.2
O040692,P03255,3,19.63,0.0
O040692,P03417,1,19.75,0.1
O030425,P01172,2,26.03,0.05
O026829,P02702,2,22.35,0.0
O037699,P00091,1,53.35,0.05
O037699,P03897,3,28.48,0.05
O039464,P01098,3,6.38,0.2
O039464,P01098,1,6.38,0.0
O039464,P03424,1,10.29,0.0
O049803,P00436,1,24.86,0.0
O049803,P02457,1,135.08,0.0
O049803,P00549,2,40.1,0.0
O024657,P02670,1,25.11,0.0
O024657,P00750,1,13.44,0.1
O024657,P02540,1,17.95,0.05
O024657,P03834,2,94.25,0.0
O024657,P04519,2,36.44,0.05
O019204,P02339,3,7.45,0.0
O014435,P04072,1,20.04,0.0
O030622,P03782,1,5.79,0.1
O028225,P02151,2,55.02,0.0
O031783,P00199,2,10.17,0.05
O031783,P02681,2,19.77,0.0
O034383,P04215,2,70.54,0.0
O013300,P04505,1,9.25,0.05
O013300,P02756,3,12.49,0.0
O038841,P03160,3,38.89,0.05
O038841,P03160,1,38.89,0.0
O047925,P02411,2,2.96,0.0
O047925,P00231,1,11.46,0.0
O001125,P04738,3,155.53,0.05
O001125,P03566,2,47.94,0.2
O001125,P03566,1,47.94,0.0
O021970,P00934,2,63.26,0.2
O021970,P03777,1,11.01,0.05
O021970,P00451,2,144.92,0.05
O023831,P02230,2,12.77,0.0
O015866,P03975,2,51.92,0.0
O015866,P02687,1,29.46,0.2
O015866,P00753,1,19.52,0.2
O015866,P03653,1,15.83,0.05
O008519,P03233,1,31.15,0.0
O024585,P02876,1,18.32,0.0
O024585,P00671,3,5.82,0.2
O046582,P02059,1,55.56,0.0
O046582,P02813,1,40.02,0.0
O034938,P01341,1,27.28,0.2
O034938,P02578,2,46.11,0.05
O034938,P04879,1,81.75,0.1
O034938,P03682,2,9.74,0.1
O035343,P03898,1,5.58,0.0
O035343,P04373,1,9.26,0.2
O013544,P00886,2,40.56,0.0
O042128,P01376,1,47.86,0.0
O029369,P02643,2,80.82,0.05
O031378,P02483,3,36.15,0.0
O031378,P04433,2,16.92,0.0
O020098,P04515,3,40.68,0.0
O020098,P01215,2,10.32,0.0
O020098,P00911,1,14.18,0.0
O025159,P03369,1,73.19,0.2
O025159,P00083,1,46.23,0.1
O017912,P04481,1,16.96,0.0
O013885,P03929,1,27.7,0.2
O013885,P03313,1,8.78,0.0
O040141,P03829,1,143.76,0.0
O040141,P90586,2,143.76,0.05
O040141,P02935,1,59.71,0.05
O040141,P04030,3,26.89,0.0
O045042,P00316,1,28.77,0.2
O045042,P02622,2,58.32,0.0
O045042,P00533,1,7.81,0.2
O034397,P00573,1,9.49,0.05
O034397,P04686,1,41.92,0.2
O034397,P03540,1,17.84,0.2
O007596,P03315,3,18.42,0.1
O013286,P04464,1,30.9,0.0
O013286,P01204,3,20.7,0.0
O046837,P03373,1,21.56,0.1
O046837,P01907,1,24.8,0.0
O046837,P01907,2,24.8,0.05
O046837,P01263,1,9.53,0.0
O046837,P03096,1,7.14,0.1
O023145,P02963,2,26.03,0.1
O023145,P02963,1,26.03,0.0
O023145,P02205,1,192.23,0.0
O044473,P02106,3,34.77,0.0
O044473,P00654,2,7.6,0.0
O044211,P03529,1,42.09,0.0
O040812,P03954,2,42.83,0.2
O040812,P00415,3,7.3,0.05
O016971,P02489,2,247.97,0.0
O009577,P01539,1,104.14,0.1
O030869,P04596,1,24.91,0.1
O019941,P03416,1,40.34,0.0
O019941,P01182,2,15.18,0.0
O019941,P00166,1,9.33,0.0
O021922,P02913,2,3.76,0.05
O021922,P01899,3,22.77,0.0
O041747,P00304,1,6.13,0.2
O000872,P01316,1,63.56,0.0
O000872,P00392,1,71.7,0.0
O000872,P01504,2,32.86,0.0
O001540,P03730,2,20.4,0.0
O000347,P01148,1,8.82,0.1
O019738,P03730,1,20.4,0.05
O037745,P02813,1,40.02,0.2
O037745,P03833,3,14.63,0.2
O036219,P02118,2,27.36,0.1
O036219,P91037,1,6.12,0.1
O036219,P02118,1,27.36,0.0
O036219,P02118,3,27.36,0.1
O042240,P04900,1,83.48,0.0
O042240,P01851,1,25.41,0.0
O042240,P00189,2,17.77,0.1
O042240,P04900,1,83.48,0.0
O042240,P00859,1,17.57,0.0
O042240,P91076,2,25.41,0.0
O000313,P02226,2,20.5,0.0
O004483,P03228,1,18.36,0.0
O004483,P00322,1,104.06,0.05
O004483,P04109,1,144.84,0.0
O031467,P01841,3,33.86,0.2
O031467,P03782,3,5.79,0.05
O043029,P03604,1,17.13,0.0
O043029,P00963,2,17.62,0.1
O023717,P03867,3,5.39,0.0
O023717,P03867,3,5.39,0.0
O036459,P00521,3,17.64,0.2
O000301,P02409,1,57.07,0.05
O000301,P02176,2,18.52,0.0
O000301,P01445,2,12.08,0.0
O000301,P04305,1,115.22,0.0
O000301,P01074,1,111.03,0.1
O000301,P01138,2,17.59,0.05
O023393,P04228,1,48.76,0.05
O023393,P01217,3,3.52,0.2
O020490,P03195,2,22.52,0.1
O020490,P03195,2,22.52,0.0
O048871,P04430,1,43.37,0.2
O048871,P04011,1,70.35,0.1
O048871,P00445,3,27.75,0.2
O043605,P02728,2,4.82,0.1
O043605,P03110,1,5.71,0.0
O043605,P02069,1,218.05,0.1
O043605,P04662,3,14.09,0.2
O046818,P00172,2,10.88,0.0
O046818,P01124,1,35.39,0.0
O046818,P04100,2,80.41,0.0
O046818,P04100,1,80.41,0.0
O046818,P03635,1,37.73,0.1
O046818,P00148,1,6.49,0.1
O014483,P03387,1,9.27,0.0
O014483,P91889,1,20.91,0.1
O014483,P01068,1,11.26,0.0
O014483,P01068,1,11.26,0.0
O014483,P03161,2,158.7,0.0
O024244,P02968,1,7.44,0.0
O011718,P04053,1,19.53,0.0
O011718,P01757,3,29.26,0.0
O011718,P03102,1,21.99,0.1
O006731,P90881,3,42.05,0.0
O006731,P04458,2,22.03,0.0
O006731,P03951,1,85.41,0.1
O043552,P00661,2,25.8,0.05
O040483,P04105,1,68.86,0.2
O010646,P03387,1,9.27,0.2
O010646,P02089,1,20.91,0.0
O010646,P04992,2,9.12,0.0
O010646,P02089,3,20.91,0.0
O009629,P92078,1,17.22,0.0
O009629,P01838,1,10.19,0.05
O009629,P02721,2,4.75,0.2
O012855,P03863,1,13.85,0.2
O012855,P03810,3,16.22,0.0
O045362,P02431,3,21.0,0.0
O045362,P01221,2,9.3,0.1
O045362,P02423,1,11.46,0.0
O045362,P02037,1,55.31,0.0
O022332,P02316,1,27.64,0.0
O022332,P01980,1,5.55,0.0
O022332,P00879,1,129.72,0.05
O022332,P03024,1,125.51,0.1
O022332,P02316,2,27.64,0.0
O022332,P04418,2,7.4,0.2
O021114,P02200,2,46.71,0.0
O023389,P02780,1,1.67,0.1
O023389,P01895,3,44.19,0.1
O023389,P01895,1,44.19,0.0
O039090,P00861,2,24.1,0.05
O039090,P00891,2,14.18,0.0
O039090,P04259,2,1.62,0.05
O039090,P04751,3,21.8,0.1
O039090,P00374,2,4.97,0.1
O031782,P04794,3,99.86,0.0
O031782,P03866,1,9.57,0.1
O049306,P04590,2,13.92,0.0
O049306,P04855,2,228.64,0.1
O036642,P04325,1,37.49,0.0
O036642,P02649,2,25.03,0.0
O036642,P02553,1,28.6,0.2
O032949,P03978,3,39.8,0.05
O032949,P02134,1,16.67,0.2
O032949,P90356,1,31.66,0.2
O032949,P04349,2,36.88,0.0
O032949,P00628,2,7.25,0.2
O049055,P01645,1,26.74,0.2
O049055,P03086,1,40.85,0.05
O017384,P01181,3,76.94,0.0
O031081,P02566,1,67.62,0.05
O031081,P00103,1,25.99,0.2
O031081,P04623,2,35.02,0.05
O031081,P02119,2,3.99,0.0
O000659,P01225,1,24.68,0.1
O037847,P02386,1,56.22,0.2
O037847,P02966,1,21.02,0.0
O048642,P01168,1,9.32,0.05
O048642,P01638,3,44.69,0.1
O041445,P01529,2,6.78,0.2
O041445,P03834,1,94.25,0.2
O020926,P01323,1,75.08,0.1
O020926,P04161,1,21.21,0.0
O020926,P04132,2,28.02,0.0
O028933,P03901,1,39.05,0.0
O028933,P02361,2,28.28,0.2
O023544,P00720,1,74.69,0.05
O022265,P03397,1,9.2,0.2
O049013,P04992,2,9.12,0.0
O049013,P03387,1,9.27,0.0
O009282,P04405,2,18.68,0.2
O009282,P04590,3,13.92,0.0
O022367,P04715,1,48.99,0.05
O022367,P01040,1,13.41,0.0
O022367,P01040,3,13.41,0.2
O036859,P02598,2,27.98,0.1
O036859,P03588,2,25.66,0.0
O036859,P01323,1,75.08,0.05
O036859,P03588,2,25.66,0.0
O036859,P03198,1,2.21,0.1
O036859,P04708,2,55.06,0.2
O042209,P00634,3,16.99,0.2
O042209,P03559,3,97.74,0.05
O036821,P00711,1,29.6,0.05
O036821,P04838,2,77.42,0.05
O036821,P00399,1,63.24,0.0
O036821,P00711,1,29.6,0.0
O036821,P04621,1,60.07,0.2
O036821,P00400,2,23.16,0.0
O045919,P03358,2,28.39,0.0
O045919,P02571,1,34.91,0.1
O045919,P02745,1,96.9,0.05
O045919,P02571,1,34.91,0.1
O005256,P00884,1,92.01,0.05
O009561,P03453,1,17.15,0.0
O032637,P04951,1,8.05,0.05
O032637,P04136,1,14.77,0.0
O032637,P04136,1,14.77,0.0
O038221,P03250,3,5.13,0.1
O038221,P03381,1,7.32,0.05
O038221,P03456,1,41.34,0.0
O016021,P02219,1,23.39,0.0
O001318,P04998,3,10.88,0.1
O001318,P01360,1,18.81,0.0
O001318,P91512,1,30.07,0.0
O001318,P01360,3,18.81,0.2
O035859,P04003,1,39.86,0.0
O035859,P00207,1,86.76,0.1
O019433,P00354,1,40.52,0.0
O000078,P02469,1,89.44,0.2
O000078,P02330,2,21.0,0.05
O000078,P00261,1,64.93,0.05
O000078,P02330,2,21.0,0.1
O027588,P03540,3,17.84,0.2
O030251,P00333,3,35.47,0.2
O043430,P04660,2,8.68,0.0
O043430,P03598,1,202.59,0.0
O014699,P04756,1,9.38,0.0
O014699,P00591,2,12.69,0.0
O014699,P01515,2,23.5,0.2
O046216,P04563,1,41.98,0.05
O003322,P04357,3,57.16,0.0
O003322,P04056,3,10.46,0.1
O041534,P03199,3,29.5,0.1
O011003,P04975,1,25.69,0.2
O011003,P01708,3,116.55,0.2
O011003,P03631,1,24.79,0.2
O008554,P02492,1,24.36,0.0
O008554,P02589,1,54.33,0.1
O008554,P04752,1,116.37,0.1
O008554,P00438,1,16.67,0.0
O032693,P04817,1,27.51,0.0
O032693,P00844,1,22.54,0.0
O032693,P01728,2,22.88,0.0
O009308,P03059,1,8.68,0.05
O009308,P04200,1,29.55,0.0
O048061,P02411,1,2.96,0.0
O048061,P03952,3,36.6,0.05
O048061,P04982,1,8.92,0.0
O048061,P04982,2,8.92,0.0
O024886,P02905,3,811.6,0.0
O024886,P01905,1,1056.0,0.0
O024886,P00024,1,2151.6,0.1
O024886,P03468,3,324.0,0.0
O024886,P01375,3,5379.2,0.1
O024886,P00024,3,2151.6,0.05
O024853,P02541,2,27.64,0.0
O024853,P00185,1,23.66,0.0
O024853,P02541,1,27.64,0.1
O024853,P02115,1,67.92,0.05
O001658,P04542,3,1615.6,0.0
O001658,P01905,2,1056.0,0.0
O001658,P02504,2,2756.0,0.0
O027947,P01238,3,65.22,0.05
O027255,P03431,1,84.56,0.2
O027255,P02190,1,83.5,0.0
O027255,P02401,3,74.14,0.0
O015812,P04405,1,18.68,0.05
O034995,P03529,2,42.09,0.2
O034995,P00838,1,13.64,0.2
O034995,P03529,3,42.09,0.05
O038450,P03931,1,52.74,0.0
