customer_id,signup_date,channel_id,region
C018709,2024-12-01 00:00:17,social,MY
C018710,2023-12-02 08:43:45,referral,ID
C018711,2024-06-20 04:18:10,affiliate,ID
C018712,2025-04-17 00:08:01,organic,MY
C018713,2023-04-28 13:40:24,paid_search,TH
C018714,2023-09-29 23:36:00,paid_search,MY
C018715,2024-11-07 12:35:29,paid_search,ID
C018716,2023-05-01 10:28:05,social,SG
C018717,2023-10-02 01:06:27,social,MY
C018718,2023-06-27 00:26:28,referral,MY
C018719,2025-01-21 16:33:47,organic,MY
C018720,2025-06-23 00:35:02,paid_search,ID
C018721,2025-05-06 09:03:11,social,SG
C018722,2024-03-02 06:10:47,referral,SG
C018723,2023-07-23 23:52:40,referral,MY
C018724,2023-03-31 23:54:59,referral,SG
C018725,2023-02-17 03:02:00,social,SG
C018726,2024-01-09 03:31:32,organic,TH
C018727,2023-12-10 20:51:16,email,SG
C018728,2024-10-12 16:57:25,affiliate,ID
C018729,2025-06-29 22:59:11,paid_search,MY
C018730,2025-01-06 21:50:09,organic,SG
C018731,2025-05-11 23:52:02,organic,SG
C018732,2023-10-23 13:08:01,social,SG
C018733,2024-04-04 04:51:18,social,SG
C018734,2023-08-06 20:54:55,organic,MY
C018735,2025-02-17 17:24:33,organic,TH
C018736,2023-04-01 16:10:09,social,MY
C018737,2023-09-22 09:56:50,paid_search,ID
C018738,2023-04-07 20:31:19,organic,SG
C018739,2023-11-25 09:31:33,social,VN
C018740,2024-08-29 15:32:55,organic,MY
C018741,2023-12-15 10:37:50,organic,SG
C018742,2024-01-04 12:15:30,organic,MY
C018743,2025-01-19 04:02:13,paid_search,PH
C018744,2025-03-31 15:11:09,organic,ID
C018745,2023-11-23 18:10:19,organic,SG
C018746,2025-04-06 23:36:33,organic,SG
C018747,2025-04-01 16:40:45,email,TH
C018748,2025-04-27 16:16:45,referral,VN
C018749,2023-12-19 01:22:01,organic,SG
C018750,2023-03-19 13:41:04,social,SG
C018751,2024-04-09 16:25:21,organic,SG
C018752,2025-02-13 19:27:35,referral,SG
C018753,2024-03-26 14:26:50,organic,SG
C018754,2024-04-22 21:45:15,organic,MY
C018755,2024-01-13 23:24:11,paid_search,SG
C018756,2024-06-06 05:38:13,organic,TH
C018757,2024-03-09 02:22:46,organic,MY
C018758,2024-09-11 16:56:39,paid_search,MY
C018759,2023-04-07 10:50:11,social,PH
C018760,2024-03-04 01:01:05,organic,MY
C018761,2024-09-24 07:07:28,paid_search,SG
C018762,2025-06-28 11:43:01,referral,MY
C018763,2023-10-29 03:50:39,organic,MY
C018764,2024-07-23 20:46:28,organic,MY
C018765,2024-11-18 21:22:03,social,MY
C018766,2024-04-25 14:10:06,organic,MY
C018767,2024-04-20 09:24:56,referral,ID
C018768,2023-07-09 00:37:31,organic,VN
C018769,2024-02-28 16:22:57,organic,MY
C018770,2023-10-09 03:11:24,referral,ID
C018771,2023-11-26 14:53:24,referral,VN
C018772,2023-05-28 05:08:43,email,MY
C018773,2025-06-25 09:52:17,organic,SG
C018774,2024-07-27 07:57:30,social,MY
C018775,2023-09-26 03:18:05,affiliate,ID
C018776,2025-02-24 04:26:27,paid_search,VN
C018777,2024-05-29 07:40:53,affiliate,VN
C018778,2024-07-05 01:10:50,social,TH
C018779,2023-07-06 22:10:58,referral,MY
C018780,2023-02-15 05:54:43,organic,SG
C018781,2025-03-27 07:12:56,affiliate,MY
C018782,2024-12-20 02:31:27,referral,MY
C018783,2023-08-04 05:02:34,email,PH
C018784,2025-01-24 17:17:03,affiliate,SG
C018785,2024-04-09 17:51:26,email,ID
C018786,2023-03-04 02:18:54,social,MY
C018787,2023-02-27 01:39:41,social,TH
C018788,2025-03-02 00:56:32,referral,ID
C018789,2025-02-16 16:29:03,email,SG
C018790,2025-01-23 14:03:19,social,ID
C018791,2023-08-08 11:49:06,social,MY
C018792,2025-01-20 21:00:31,referral,ID
C018793,2024-06-09 05:33:43,organic,SG
C018794,2023-06-25 11:22:22,email,ID
C018795,2024-04-14 00:08:26,social,ID
C018796,2023-03-07 11:07:09,referral,SG
C018797,2024-04-08 04:20:10,organic,ID
C018798,2024-07-24 05:21:59,social,VN
C018799,2023-02-10 11:10:28,organic,SG
C018800,2024-02-24 15:42:37,social,SG
C018801,2025-01-15 19:19:12,email,MY
C018802,2023-12-07 23:44:10,social,ID
C018803,2023-08-05 05:49:24,social,TH
C018804,2023-06-07 08:51:59,paid_search,ID
C018805,2025-06-25 21:26:22,social,MY
C018806,2025-03-25 10:53:57,referral,PH
C018807,2023-12-13 06:01:19,email,MY
C018808,2023-09-02 06:43:07,organic,TH
C018809,2023-11-21 14:09:21,social,VN
C018810,2023-08-22 15:56:46,email,SG
C018811,2024-01-26 17:22:35,social,SG
C018812,2023-03-20 15:12:47,social,PH
C018813,2024-08-04 02:13:11,affiliate,MY
C018814,2023-08-22 13:09:43,referral,ID
C018815,2025-02-21 14:24:29,organic,SG
C018816,2023-09-11 01:41:24,social,TH
C018817,2023-09-11 12:16:20,social,MY
C018818,2024-11-14 14:11:23,referral,ID
C018819,2025-05-06 12:14:10,organic,SG
C018820,2023-01-19 10:39:45,organic,SG
C018821,2025-04-23 03:24:20,social,VN
C018822,2024-05-05 10:22:11,paid_search,ID
C018823,2025-06-29 23:50:21,organic,TH
C018824,2024-06-20 07:04:41,affiliate,SG
C018825,2023-06-23 03:15:34,paid_search,MY
C018826,2024-04-05 07:26:40,organic,VN
C018827,2024-11-27 05:34:49,organic,ID
C018828,2024-07-11 08:22:51,organic,ID
C018829,2025-04-08 21:20:16,organic,SG
C018830,2024-01-13 17:25:43,paid_search,ID
C018831,2025-06-27 07:20:54,organic,TH
C018832,2024-08-20 08:06:32,social,SG
C018833,2025-05-07 08:53:18,paid_search,SG
C018834,2024-11-27 01:11:29,social,SG
C018835,2025-05-01 07:26:44,affiliate,PH
C018836,2023-03-18 19:18:37,affiliate,VN
C018837,2023-08-06 04:10:46,paid_search,SG
C018838,2023-03-18 22:54:18,paid_search,VN
C018839,2023-10-25 05:30:07,email,ID
C018840,2024-04-10 09:05:57,paid_search,PH
C018841,2025-01-25 08:34:32,email,ID
C018842,2023-02-16 01:37:03,social,SG
C018843,2023-03-28 05:34:07,organic,VN
C018844,2024-06-21 20:30:34,paid_search,PH
C018845,2024-12-09 22:46:33,referral,ID
C018846,2024-07-17 08:37:00,social,MY
C018847,2024-07-11 07:04:02,email,TH
C018848,2023-03-28 18:49:39,email,SG
C018849,2025-05-01 19:43:15,paid_search,VN
C018850,2023-12-09 08:59:34,paid_search,VN
C018851,2023-08-09 07:31:01,social,SG
C018852,2023-08-14 17:37:30,organic,SG
C018853,2025-01-08 02:47:29,social,SG
C018854,2024-06-24 12:44:00,organic,PH
C018855,2024-08-27 03:42:58,affiliate,TH
C018856,2024-06-29 16:45:51,email,MY
C018857,2025-04-13 15:07:54,organic,VN
C018858,2025-04-17 00:38:24,email,VN
C018859,2025-06-09 06:16:17,email,VN
C018860,2023-02-11 22:19:56,email,ID
C018861,2024-06-20 21:15:00,paid_search,VN
C018862,2024-12-07 20:05:11,social,SG
C018863,2023-07-14 02:00:26,social,SG
C018864,2024-04-12 03:49:54,paid_search,ID
C018865,2024-08-06 21:52:51,social,SG
C018866,2025-03-19 20:25:06,organic,SG
C018867,2024-07-18 13:42:16,referral,SG
C018868,2023-11-26 17:48:08,affiliate,MY
C018869,2023-12-17 21:48:28,paid_search,MY
C018870,2024-07-14 05:05:26,paid_search,PH
C018871,2023-12-27 06:11:55,organic,MY
C018872,2023-08-10 02:30:13,referral,ID
C018873,2023-03-16 17:39:39,organic,TH
C018874,2024-03-12 11:01:16,email,TH
C018875,2024-12-07 23:52:15,referral,MY
C018876,2025-03-06 11:14:49,paid_search,TH
C018877,2025-02-09 01:40:28,email,VN
C018878,2025-06-21 08:00:19,paid_search,VN
C018879,2024-02-14 16:59:43,paid_search,MY
C018880,2024-12-21 19:06:31,referral,TH
C018881,2024-12-09 12:26:44,paid_search,TH
C018882,2023-09-18 02:06:57,organic,SG
C018883,2024-09-16 06:54:32,social,ID
C018884,2023-06-16 08:05:42,social,SG
C018885,2025-02-27 15:58:34,social,SG
C018886,2024-08-27 19:09:48,paid_search,SG
C018887,2025-05-15 13:51:43,social,SG
C018888,2024-03-05 16:01:07,paid_search,SG
C018889,2025-03-10 15:18:15,paid_search,PH
C018890,2024-11-26 23:42:47,organic,SG
C018891,2023-09-08 01:37:31,social,SG
C018892,2023-04-30 14:25:34,referral,TH
C018893,2024-02-26 02:34:13,organic,ID
C018894,2023-02-13 07:31:33,organic,ID
C018895,2023-08-19 23:53:59,email,VN
C018896,2023-08-23 08:29:44,paid_search,ID
C018897,2023-01-21 10:56:35,paid_search,ID
C018898,2025-04-12 00:02:49,social,MY
C018899,2024-12-04 00:33:04,paid_search,ID
C018900,2024-06-02 14:14:20,organic,TH
C018901,2023-12-22 11:58:17,email,MY
C018902,2023-01-21 13:04:39,organic,SG
C018903,2025-04-02 21:17:09,referral,MY
C018904,2024-12-06 13:17:16,email,MY
C018905,2024-10-05 15:18:11,organic,SG
C018906,2023-11-05 13:48:43,email,TH
C018907,2023-02-25 11:31:32,social,TH
C018908,2023-03-09 07:01:44,affiliate,SG
C018909,2023-08-28 02:59:53,email,MY
C018910,2023-08-05 02:48:25,paid_search,MY
C018911,2024-06-22 00:11:01,social,ID
C018912,2023-12-31 00:37:15,social,SG
C018913,2025-01-28 04:01:18,email,PH
C018914,2024-03-31 23:10:07,paid_search,SG
C018915,2024-10-10 14:43:08,referral,VN
C018916,2023-03-18 01:36:36,paid_search,SG
C018917,2024-08-04 05:41:44,affiliate,TH
C018918,2024-07-10 17:45:34,paid_search,SG
C018919,2024-07-03 11:52:35,organic,TH
C018920,2023-04-11 20:35:23,organic,VN
C018921,2023-03-14 17:26:08,affiliate,PH
C018922,2024-06-08 01:15:25,email,VN
C018923,2023-01-16 20:40:37,paid_search,MY
C018924,2023-08-20 02:37:39,affiliate,MY
C018925,2023-05-31 04:39:44,organic,PH
C018926,2023-03-29 20:34:48,organic,VN
C018927,2024-09-04 17:35:17,organic,MY
C018928,2024-02-21 10:06:48,paid_search,MY
C018929,2024-10-17 10:18:23,social,SG
C018930,2024-05-09 02:32:50,organic,MY
C018931,2025-05-16 02:41:13,organic,MY
C018932,2024-12-19 08:28:57,paid_search,VN
C018933,2023-07-03 15:59:06,organic,MY
C018934,2025-02-01 19:08:38,social,MY
C018935,2023-12-19 04:35:09,social,SG
C018936,2023-08-11 22:12:47,organic,SG
C018937,2024-11-06 06:12:51,organic,TH
C018938,2024-05-14 12:13:28,social,SG
C018939,2023-05-03 07:54:30,email,PH
C018940,2023-06-10 01:37:14,paid_search,SG
C018941,2023-03-25 17:27:38,social,TH
C018942,2023-12-13 11:54:23,affiliate,SG
C018943,2023-04-24 13:12:46,email,ID
C018944,2024-07-07 09:14:52,paid_search,TH
C018945,2024-01-06 15:12:49,referral,SG
C018946,2023-11-08 11:44:01,social,ID
C018947,2023-02-03 01:50:15,social,TH
C018948,2024-08-03 14:12:50,email,SG
C018949,2023-05-05 16:11:55,paid_search,ID
C018950,2024-03-29 14:36:35,referral,ID
C018951,2025-03-29 03:58:31,organic,TH
C018952,2023-11-19 00:11:34,paid_search,MY
C018953,2023-01-30 00:06:40,organic,ID
C018954,2024-05-18 22:36:50,email,PH
C018955,2024-02-23 01:46:57,organic,TH
C018956,2023-03-19 10:20:14,paid_search,SG
C018957,2023-03-25 23:13:29,referral,SG
C018958,2024-07-05 22:11:16,organic,MY
C018959,2023-08-16 16:37:31,organic,MY
C018960,2023-12-11 02:59:23,social,MY
C018961,2023-11-26 04:33:36,paid_search,MY
C018962,2023-09-21 12:56:01,organic,PH
C018963,2024-09-09 23:52:36,paid_search,TH
C018964,2024-09-29 15:47:51,organic,SG
C018965,2025-06-06 16:09:06,organic,MY
C018966,2023-05-22 06:51:21,email,ID
C018967,2024-10-24 22:29:50,paid_search,SG
C018968,2023-11-02 04:07:22,paid_search,SG
C018969,2023-10-22 18:16:52,organic,PH
C018970,2023-10-06 19:55:28,affiliate,TH
C018971,2023-05-16 04:43:05,email,VN
C018972,2023-05-11 21:56:57,paid_search,TH
C018973,2025-06-28 21:18:49,email,ID
C018974,2023-06-05 21:45:22,paid_search,TH
C018975,2024-12-25 19:46:00,organic,ID
C018976,2023-11-28 03:23:08,paid_search,SG
C018977,2023-11-03 05:44:15,social,SG
C018978,2025-05-13 16:12:58,paid_search,ID
C018979,2024-10-18 17:28:55,paid_search,SG
C018980,2023-04-03 20:58:59,email,VN
C018981,2025-02-23 11:13:07,referral,ID
C018982,2024-12-04 07:28:31,referral,PH
C018983,2025-04-18 06:10:50,social,MY
C018984,2025-01-31 22:04:31,social,MY
C018985,2023-12-04 21:48:50,social,SG
C018986,2023-06-04 20:14:36,paid_search,SG
C018987,2024-01-12 15:01:41,email,MY
C018988,2024-10-17 21:22:08,organic,SG
C018989,2023-05-20 05:56:49,referral,VN
C018990,2024-08-04 09:24:07,paid_search,SG
C018991,2024-09-20 15:30:24,organic,VN
C018992,2025-02-27 22:52:41,organic,MY
C018993,2024-08-14 07:26:29,referral,MY
C018994,2023-07-12 18:15:01,organic,PH
C018995,2023-12-31 13:03:53,social,TH
C018996,2023-01-23 15:11:03,paid_search,SG
C018997,2023-08-02 20:35:57,social,MY
C018998,2024-08-10 15:35:10,social,SG
C018999,2023-08-10 22:55:28,affiliate,ID
C019000,2023-05-14 04:26:55,paid_search,ID
C019001,2023-12-11 06:06:41,paid_search,VN
C019002,2023-08-14 17:01:05,organic,SG
C019003,2024-04-03 23:46:21,paid_search,SG
C019004,2023-04-02 13:45:28,referral,SG
C019005,2024-11-29 03:27:25,organic,PH
C019006,2024-06-14 01:33:17,affiliate,PH
C019007,2024-11-14 11:30:39,organic,MY
C019008,2025-03-31 19:53:15,referral,MY
C019009,2023-12-24 14:29:09,email,VN
C019010,2025-03-16 11:30:22,affiliate,MY
C019011,2024-12-09 11:11:49,social,PH
C019012,2023-08-14 02:54:51,email,VN
C019013,2024-11-26 02:09:21,organic,TH
C019014,2023-05-16 00:01:57,paid_search,ID
C019015,2025-05-17 18:36:25,email,SG
C019016,2024-05-15 16:26:19,organic,SG
C019017,2025-05-01 12:54:17,email,VN
C019018,2025-05-08 09:16:08,paid_search,SG
C019019,2023-07-20 03:24:56,paid_search,SG
C019020,2025-05-01 23:08:59,social,VN
C019021,2023-04-19 23:09:03,organic,SG
C019022,2024-01-09 06:13:57,social,TH
C019023,2024-04-22 16:58:07,affiliate,ID
C019024,2023-03-27 05:42:51,organic,SG
C019025,2024-07-17 02:07:27,organic,SG
C019026,2024-07-06 08:59:46,organic,SG
C019027,2024-06-27 01:20:08,social,SG
C019028,2023-11-23 10:36:44,email,SG
C019029,2023-05-30 11:13:40,affiliate,VN
C019030,2024-02-29 04:37:56,paid_search,PH
C019031,2024-10-21 01:06:46,organic,SG
C019032,2023-04-22 05:13:51,organic,ID
C019033,2024-01-08 22:41:25,paid_search,MY
C019034,2023-06-12 20:25:40,social,MY
C019035,2024-06-06 22:48:23,affiliate,PH
C019036,2025-01-02 14:04:16,organic,SG
C019037,2023-03-03 22:53:13,email,PH
C019038,2023-10-30 05:04:09,paid_search,MY
C019039,2024-09-26 23:59:20,referral,ID
C019040,2023-05-30 05:55:53,referral,PH
C019041,2025-06-22 20:01:59,referral,ID
C019042,2023-03-16 18:36:49,paid_search,TH
C019043,2024-01-27 05:42:19,paid_search,SG
C019044,2024-01-17 01:34:26,organic,ID
C019045,2025-06-18 22:53:33,organic,MY
C019046,2025-01-23 16:19:03,social,MY
C019047,2023-09-21 10:41:47,affiliate,SG
C019048,2024-02-14 14:11:14,social,ID
C019049,2025-03-08 02:33:47,paid_search,ID
C019050,2023-11-09 18:18:34,organic,SG
C019051,2023-08-29 05:16:51,social,TH
C019052,2024-10-28 18:14:11,organic,SG
C019053,2023-10-19 13:41:21,organic,ID
C019054,2023-02-06 07:10:05,organic,VN
C019055,2024-04-22 18:58:23,referral,MY
C019056,2024-12-06 14:33:11,paid_search,ID
C019057,2023-02-16 06:06:42,affiliate,VN
C019058,2023-04-02 18:47:08,paid_search,ID
C019059,2024-05-15 20:07:14,email,PH
C019060,2024-06-13 08:05:45,referral,SG
C019061,2023-06-11 11:25:00,referral,MY
C019062,2025-06-30 12:01:49,organic,TH
C019063,2024-09-22 22:14:44,organic,MY
C019064,2024-02-28 00:57:22,organic,SG
C019065,2023-11-20 08:37:40,paid_search,MY
C019066,2023-12-13 13:01:32,organic,TH
C019067,2024-08-01 12:26:38,social,TH
C019068,2023-05-10 13:45:06,paid_search,ID
C019069,2023-11-24 07:58:44,affiliate,VN
C019070,2024-03-01 11:50:03,referral,ID
C019071,2023-03-09 04:45:56,email,VN
C019072,2025-04-07 06:48:20,email,SG
C019073,2023-10-01 03:53:16,organic,PH
C019074,2023-03-19 20:49:38,organic,VN
C019075,2023-11-13 08:34:32,paid_search,VN
C019076,2024-02-08 04:20:12,affiliate,VN
C019077,2024-08-07 00:48:45,organic,VN
C019078,2024-10-29 14:55:35,paid_search,SG
C019079,2024-02-25 16:49:36,email,VN
C019080,2023-04-14 00:39:14,paid_search,SG
C019081,2024-05-11 00:12:49,affiliate,VN
C019082,2025-03-14 04:16:09,affiliate,ID
C019083,2024-04-21 17:47:02,organic,SG
C019084,2025-04-04 06:22:15,social,MY
C019085,2023-03-11 12:21:10,organic,SG
C019086,2024-03-06 11:48:13,paid_search,TH
C019087,2024-12-20 12:06:04,referral,TH
C019088,2023-12-16 14:30:03,organic,MY
C019089,2024-03-04 00:13:55,affiliate,MY
C019090,2024-03-28 03:16:56,affiliate,SG
C019091,2024-01-15 05:03:04,social,MY
C019092,2023-03-17 21:46:19,paid_search,ID
C019093,2023-05-22 14:11:03,organic,ID
C019094,2024-11-06 11:04:12,paid_search,SG
C019095,2024-11-27 05:06:05,organic,TH
C019096,2023-01-21 18:55:21,organic,PH
C019097,2023-11-28 14:32:22,organic,TH
C019098,2025-06-13 14:03:16,social,SG
C019099,2024-03-11 08:45:21,organic,VN
C019100,2025-03-16 07:39:57,paid_search,SG
C019101,2025-06-04 03:49:54,social,SG
C019102,2025-01-14 21:23:31,organic,SG
C019103,2024-11-13 20:19:19,paid_search,MY
C019104,2025-04-20 09:09:52,organic,VN
C019105,2023-06-10 00:53:53,organic,TH
C019106,2024-06-01 14:29:39,organic,MY
C019107,2024-02-20 06:31:55,organic,MY
C019108,2023-05-14 03:57:40,paid_search,SG
C019109,2023-06-08 13:54:27,organic,PH
C019110,2023-06-23 07:35:55,paid_search,SG
C019111,2025-01-05 08:00:46,email,SG
C019112,2023-08-30 17:15:07,social,PH
C019113,2023-01-16 20:39:24,paid_search,SG
C019114,2025-06-24 07:57:25,affiliate,SG
C019115,2023-05-11 17:01:00,email,PH
C019116,2023-05-13 20:45:00,social,SG
C019117,2023-06-04 18:57:07,paid_search,SG
C019118,2024-07-09 03:37:11,organic,MY
C019119,2025-01-02 22:58:46,paid_search,SG
C019120,2023-09-11 12:37:29,social,VN
C019121,2023-12-18 05:57:10,affiliate,TH
C019122,2023-09-15 18:33:24,affiliate,ID
C019123,2024-11-12 15:43:10,organic,SG
C019124,2025-01-22 05:32:45,affiliate,SG
C019125,2023-04-11 13:46:04,email,VN
C019126,2024-03-24 03:28:17,email,SG
C019127,2023-05-26 19:45:10,affiliate,SG
C019128,2023-03-20 10:29:29,paid_search,SG
C019129,2024-05-13 15:38:00,paid_search,TH
C019130,2024-11-06 06:08:59,referral,VN
C019131,2023-04-16 17:36:26,organic,SG
C019132,2023-09-26 11:23:55,email,SG
C019133,2023-11-09 14:42:41,referral,VN
C019134,2023-02-19 18:05:52,referral,SG
C019135,2024-11-21 08:30:20,organic,MY
C019136,2024-08-10 10:22:00,social,MY
C019137,2025-05-26 21:17:15,organic,MY
C019138,2024-07-17 03:06:46,referral,SG
C019139,2024-05-25 03:06:53,paid_search,VN
C019140,2024-05-19 16:39:00,social,SG
C019141,2025-02-15 04:31:51,referral,MY
C019142,2023-07-03 20:45:09,social,ID
C019143,2024-04-16 15:43:23,social,TH
C019144,2024-05-31 15:27:01,paid_search,ID
C019145,2023-05-15 11:04:10,social,MY
C019146,2024-04-19 09:05:15,email,SG
C019147,2023-04-20 01:26:26,referral,MY
C019148,2024-12-12 21:56:33,organic,ID
C019149,2023-05-27 10:07:52,paid_search,MY
C019150,2023-01-23 11:44:48,paid_search,ID
C019151,2023-08-25 14:01:36,organic,TH
C019152,2023-04-19 21:09:02,email,SG
C019153,2023-09-03 20:16:50,social,TH
C019154,2024-01-07 18:30:25,organic,ID
C019155,2023-08-13 14:28:32,social,MY
C019156,2023-02-17 11:54:09,paid_search,ID
C019157,2024-01-03 11:16:19,email,TH
C019158,2023-10-21 16:50:54,organic,TH
C019159,2025-04-20 17:18:28,organic,MY
C019160,2023-02-18 19:19:07,organic,ID
C019161,2023-08-01 01:09:53,paid_search,MY
C019162,2025-02-05 14:49:32,email,MY
C019163,2024-10-13 06:32:35,social,SG
C019164,2024-12-10 02:07:13,organic,VN
C019165,2024-09-16 08:23:13,social,SG
C019166,2023-04-26 08:03:32,paid_search,ID
C019167,2024-05-09 04:35:31,email,MY
C019168,2024-06-18 02:42:48,organic,VN
C019169,2023-07-30 22:08:08,email,MY
C019170,2024-07-31 22:59:37,social,SG
C019171,2023-04-25 18:03:18,social,SG
C019172,2023-08-22 02:21:23,paid_search,MY
C019173,2024-11-11 16:35:26,organic,ID
C019174,2023-12-11 16:57:57,organic,ID
C019175,2024-04-22 13:29:26,referral,VN
C019176,2024-08-25 08:03:13,social,MY
C019177,2023-04-07 07:45:54,social,TH
C019178,2024-07-07 22:12:41,social,SG
C019179,2025-03-17 22:36:59,organic,VN
C019180,2024-06-28 10:54:39,paid_search,SG
C019181,2024-03-22 21:17:25,social,TH
C019182,2025-03-09 07:14:36,organic,SG
C019183,2023-09-01 13:31:36,affiliate,ID
C019184,2024-12-06 09:38:07,organic,ID
C019185,2025-04-08 19:38:22,social,ID
C019186,2024-03-04 05:20:46,paid_search,PH
C019187,2025-02-06 03:06:02,referral,ID
C019188,2023-07-28 08:32:01,referral,SG
C019189,2025-04-30 10:20:17,paid_search,MY
C019190,2024-06-18 20:33:26,paid_search,SG
C019191,2025-05-15 10:28:44,affiliate,MY
C019192,2024-07-20 23:34:47,social,SG
C019193,2023-03-14 01:00:58,organic,ID
C019194,2023-11-23 12:51:04,email,VN
C019195,2024-03-06 08:45:16,paid_search,SG
C019196,2025-02-09 11:19:00,organic,VN
C019197,2024-09-22 10:28:32,referral,VN
C019198,2024-07-23 07:47:35,affiliate,ID
C019199,2024-01-27 05:48:12,organic,ID
C019200,2024-12-25 16:15:27,paid_search,TH
C019201,2023-01-13 01:09:12,organic,MY
C019202,2023-11-22 12:26:29,referral,PH
C019203,2024-09-23 08:56:02,referral,MY
C019204,2025-03-21 20:56:15,affiliate,SG
C019205,2024-01-12 11:59:55,organic,TH
C019206,2024-05-23 23:01:38,organic,MY
C019207,2023-11-02 11:46:10,social,SG
C019208,2024-01-11 10:28:04,organic,SG
C019209,2023-12-02 16:15:43,organic,MY
C019210,2023-06-11 16:36:38,organic,SG
C019211,2024-03-15 08:10:52,email,SG
C019212,2023-09-17 21:41:33,social,SG
C019213,2024-08-11 20:55:26,email,ID
C019214,2023-03-05 10:09:24,organic,SG
C019215,2024-06-28 19:51:04,email,TH
C019216,2023-10-28 02:37:36,paid_search,VN
C019217,2023-01-14 09:25:19,paid_search,TH
C019218,2024-08-20 17:30:15,social,SG
C019219,2025-03-31 13:40:59,email,ID
C019220,2024-12-04 10:45:51,organic,SG
C019221,2024-11-23 14:08:19,referral,PH
C019222,2025-05-11 01:49:13,social,SG
C019223,2024-02-27 11:58:48,social,SG
C019224,2024-10-24 04:06:27,referral,SG
C019225,2025-04-04 15:30:26,email,PH
C019226,2025-02-27 20:04:06,social,SG
C019227,2024-10-27 22:43:21,paid_search,SG
C019228,2024-08-02 16:44:42,social,SG
C019229,2023-02-04 23:21:00,referral,VN
C019230,2023-10-07 16:18:44,affiliate,MY
C019231,2023-09-26 17:45:00,email,PH
C019232,2023-10-17 04:03:55,email,PH
C019233,2023-07-09 02:19:54,email,TH
C019234,2024-09-17 15:36:19,email,SG
C019235,2025-04-02 13:37:21,organic,PH
C019236,2024-03-30 07:16:08,paid_search,MY
C019237,2025-06-29 19:44:02,social,MY
C019238,2024-12-17 21:44:03,social,ID
C019239,2023-08-23 07:04:45,social,TH
C019240,2024-04-04 07:42:11,affiliate,PH
C019241,2023-10-18 09:44:10,referral,PH
C019242,2024-03-28 22:13:54,referral,MY
C019243,2024-02-28 13:19:33,referral,SG
C019244,2024-10-02 19:59:18,email,VN
